setting.name,nr,i,j,k,el,r
result-analysis-288.Rdata,288,4,2,2,0.5,2
result-analysis-289.Rdata,289,1,0.05,0.05,1,2
result-analysis-290.Rdata,290,2,0.05,0.05,1,2
result-analysis-291.Rdata,291,4,0.05,0.05,1,2
result-analysis-292.Rdata,292,1,0.5,0.05,1,2
result-analysis-293.Rdata,293,2,0.5,0.05,1,2
result-analysis-294.Rdata,294,4,0.5,0.05,1,2
result-analysis-295.Rdata,295,1,1,0.05,1,2
result-analysis-296.Rdata,296,2,1,0.05,1,2
result-analysis-297.Rdata,297,4,1,0.05,1,2
result-analysis-298.Rdata,298,1,2,0.05,1,2
result-analysis-299.Rdata,299,2,2,0.05,1,2
result-analysis-300.Rdata,300,4,2,0.05,1,2
result-analysis-301.Rdata,301,1,0.05,0.5,1,2
result-analysis-302.Rdata,302,2,0.05,0.5,1,2
result-analysis-303.Rdata,303,4,0.05,0.5,1,2
result-analysis-304.Rdata,304,1,0.5,0.5,1,2
result-analysis-305.Rdata,305,2,0.5,0.5,1,2
result-analysis-306.Rdata,306,4,0.5,0.5,1,2
result-analysis-307.Rdata,307,1,1,0.5,1,2
result-analysis-308.Rdata,308,2,1,0.5,1,2
result-analysis-309.Rdata,309,4,1,0.5,1,2
result-analysis-310.Rdata,310,1,2,0.5,1,2
result-analysis-311.Rdata,311,2,2,0.5,1,2
result-analysis-312.Rdata,312,4,2,0.5,1,2
result-analysis-313.Rdata,313,1,0.05,1,1,2
result-analysis-314.Rdata,314,2,0.05,1,1,2
result-analysis-315.Rdata,315,4,0.05,1,1,2
result-analysis-316.Rdata,316,1,0.5,1,1,2
result-analysis-317.Rdata,317,2,0.5,1,1,2
result-analysis-318.Rdata,318,4,0.5,1,1,2
result-analysis-319.Rdata,319,1,1,1,1,2
result-analysis-320.Rdata,320,2,1,1,1,2
result-analysis-321.Rdata,321,4,1,1,1,2
result-analysis-322.Rdata,322,1,2,1,1,2
result-analysis-323.Rdata,323,2,2,1,1,2
result-analysis-324.Rdata,324,4,2,1,1,2
result-analysis-325.Rdata,325,1,0.05,2,1,2
result-analysis-326.Rdata,326,2,0.05,2,1,2
result-analysis-327.Rdata,327,4,0.05,2,1,2
result-analysis-328.Rdata,328,1,0.5,2,1,2
result-analysis-329.Rdata,329,2,0.5,2,1,2
result-analysis-330.Rdata,330,4,0.5,2,1,2
result-analysis-331.Rdata,331,1,1,2,1,2
result-analysis-332.Rdata,332,2,1,2,1,2
result-analysis-333.Rdata,333,4,1,2,1,2
result-analysis-334.Rdata,334,1,2,2,1,2
result-analysis-335.Rdata,335,2,2,2,1,2
result-analysis-336.Rdata,336,4,2,2,1,2
result-analysis-337.Rdata,337,1,0.05,0.05,2,2
result-analysis-338.Rdata,338,2,0.05,0.05,2,2
result-analysis-339.Rdata,339,4,0.05,0.05,2,2
result-analysis-340.Rdata,340,1,0.5,0.05,2,2
result-analysis-341.Rdata,341,2,0.5,0.05,2,2
result-analysis-342.Rdata,342,4,0.5,0.05,2,2
result-analysis-343.Rdata,343,1,1,0.05,2,2
result-analysis-344.Rdata,344,2,1,0.05,2,2
result-analysis-345.Rdata,345,4,1,0.05,2,2
result-analysis-346.Rdata,346,1,2,0.05,2,2
result-analysis-347.Rdata,347,2,2,0.05,2,2
result-analysis-348.Rdata,348,4,2,0.05,2,2
result-analysis-349.Rdata,349,1,0.05,0.5,2,2
result-analysis-350.Rdata,350,2,0.05,0.5,2,2
result-analysis-351.Rdata,351,4,0.05,0.5,2,2
result-analysis-352.Rdata,352,1,0.5,0.5,2,2
result-analysis-353.Rdata,353,2,0.5,0.5,2,2
result-analysis-354.Rdata,354,4,0.5,0.5,2,2
result-analysis-355.Rdata,355,1,1,0.5,2,2
result-analysis-356.Rdata,356,2,1,0.5,2,2
result-analysis-357.Rdata,357,4,1,0.5,2,2
result-analysis-358.Rdata,358,1,2,0.5,2,2
result-analysis-359.Rdata,359,2,2,0.5,2,2
result-analysis-360.Rdata,360,4,2,0.5,2,2
result-analysis-361.Rdata,361,1,0.05,1,2,2
result-analysis-362.Rdata,362,2,0.05,1,2,2
result-analysis-363.Rdata,363,4,0.05,1,2,2
result-analysis-364.Rdata,364,1,0.5,1,2,2
result-analysis-365.Rdata,365,2,0.5,1,2,2
result-analysis-366.Rdata,366,4,0.5,1,2,2
result-analysis-367.Rdata,367,1,1,1,2,2
result-analysis-368.Rdata,368,2,1,1,2,2
result-analysis-369.Rdata,369,4,1,1,2,2
result-analysis-370.Rdata,370,1,2,1,2,2
result-analysis-371.Rdata,371,2,2,1,2,2
result-analysis-372.Rdata,372,4,2,1,2,2
result-analysis-373.Rdata,373,1,0.05,2,2,2
result-analysis-374.Rdata,374,2,0.05,2,2,2
result-analysis-375.Rdata,375,4,0.05,2,2,2
result-analysis-376.Rdata,376,1,0.5,2,2,2
result-analysis-377.Rdata,377,2,0.5,2,2,2
result-analysis-378.Rdata,378,4,0.5,2,2,2
result-analysis-379.Rdata,379,1,1,2,2,2
result-analysis-380.Rdata,380,2,1,2,2,2
result-analysis-381.Rdata,381,4,1,2,2,2
result-analysis-382.Rdata,382,1,2,2,2,2
result-analysis-383.Rdata,383,2,2,2,2,2
result-analysis-384.Rdata,384,4,2,2,2,2
result-analysis-385.Rdata,385,1,0.05,0.05,0.05,3
result-analysis-386.Rdata,386,2,0.05,0.05,0.05,3
result-analysis-387.Rdata,387,4,0.05,0.05,0.05,3
result-analysis-388.Rdata,388,1,0.5,0.05,0.05,3
result-analysis-389.Rdata,389,2,0.5,0.05,0.05,3
result-analysis-390.Rdata,390,4,0.5,0.05,0.05,3
result-analysis-391.Rdata,391,1,1,0.05,0.05,3
result-analysis-392.Rdata,392,2,1,0.05,0.05,3
result-analysis-393.Rdata,393,4,1,0.05,0.05,3
result-analysis-394.Rdata,394,1,2,0.05,0.05,3
result-analysis-395.Rdata,395,2,2,0.05,0.05,3
result-analysis-396.Rdata,396,4,2,0.05,0.05,3
result-analysis-397.Rdata,397,1,0.05,0.5,0.05,3
result-analysis-398.Rdata,398,2,0.05,0.5,0.05,3
result-analysis-399.Rdata,399,4,0.05,0.5,0.05,3
result-analysis-400.Rdata,400,1,0.5,0.5,0.05,3
result-analysis-401.Rdata,401,2,0.5,0.5,0.05,3
result-analysis-402.Rdata,402,4,0.5,0.5,0.05,3
result-analysis-403.Rdata,403,1,1,0.5,0.05,3
result-analysis-404.Rdata,404,2,1,0.5,0.05,3
result-analysis-405.Rdata,405,4,1,0.5,0.05,3
result-analysis-406.Rdata,406,1,2,0.5,0.05,3
result-analysis-407.Rdata,407,2,2,0.5,0.05,3
result-analysis-408.Rdata,408,4,2,0.5,0.05,3
result-analysis-409.Rdata,409,1,0.05,1,0.05,3
result-analysis-410.Rdata,410,2,0.05,1,0.05,3
result-analysis-411.Rdata,411,4,0.05,1,0.05,3
result-analysis-412.Rdata,412,1,0.5,1,0.05,3
result-analysis-413.Rdata,413,2,0.5,1,0.05,3
result-analysis-414.Rdata,414,4,0.5,1,0.05,3
result-analysis-415.Rdata,415,1,1,1,0.05,3
result-analysis-416.Rdata,416,2,1,1,0.05,3
result-analysis-417.Rdata,417,4,1,1,0.05,3
result-analysis-418.Rdata,418,1,2,1,0.05,3
result-analysis-419.Rdata,419,2,2,1,0.05,3
result-analysis-420.Rdata,420,4,2,1,0.05,3
result-analysis-421.Rdata,421,1,0.05,2,0.05,3
result-analysis-422.Rdata,422,2,0.05,2,0.05,3
result-analysis-423.Rdata,423,4,0.05,2,0.05,3
result-analysis-424.Rdata,424,1,0.5,2,0.05,3
result-analysis-425.Rdata,425,2,0.5,2,0.05,3
result-analysis-426.Rdata,426,4,0.5,2,0.05,3
result-analysis-427.Rdata,427,1,1,2,0.05,3
result-analysis-428.Rdata,428,2,1,2,0.05,3
result-analysis-429.Rdata,429,4,1,2,0.05,3
result-analysis-430.Rdata,430,1,2,2,0.05,3
result-analysis-431.Rdata,431,2,2,2,0.05,3
result-analysis-432.Rdata,432,4,2,2,0.05,3
result-analysis-433.Rdata,433,1,0.05,0.05,0.5,3
result-analysis-434.Rdata,434,2,0.05,0.05,0.5,3
result-analysis-435.Rdata,435,4,0.05,0.05,0.5,3
result-analysis-436.Rdata,436,1,0.5,0.05,0.5,3
result-analysis-437.Rdata,437,2,0.5,0.05,0.5,3
result-analysis-438.Rdata,438,4,0.5,0.05,0.5,3
result-analysis-439.Rdata,439,1,1,0.05,0.5,3
result-analysis-440.Rdata,440,2,1,0.05,0.5,3
result-analysis-441.Rdata,441,4,1,0.05,0.5,3
result-analysis-442.Rdata,442,1,2,0.05,0.5,3
result-analysis-443.Rdata,443,2,2,0.05,0.5,3
result-analysis-444.Rdata,444,4,2,0.05,0.5,3
result-analysis-445.Rdata,445,1,0.05,0.5,0.5,3
result-analysis-446.Rdata,446,2,0.05,0.5,0.5,3
result-analysis-447.Rdata,447,4,0.05,0.5,0.5,3
result-analysis-448.Rdata,448,1,0.5,0.5,0.5,3
result-analysis-449.Rdata,449,2,0.5,0.5,0.5,3
result-analysis-450.Rdata,450,4,0.5,0.5,0.5,3
result-analysis-451.Rdata,451,1,1,0.5,0.5,3
result-analysis-452.Rdata,452,2,1,0.5,0.5,3
result-analysis-453.Rdata,453,4,1,0.5,0.5,3
result-analysis-454.Rdata,454,1,2,0.5,0.5,3
result-analysis-455.Rdata,455,2,2,0.5,0.5,3
result-analysis-456.Rdata,456,4,2,0.5,0.5,3
result-analysis-457.Rdata,457,1,0.05,1,0.5,3
result-analysis-458.Rdata,458,2,0.05,1,0.5,3
result-analysis-459.Rdata,459,4,0.05,1,0.5,3
result-analysis-460.Rdata,460,1,0.5,1,0.5,3
result-analysis-461.Rdata,461,2,0.5,1,0.5,3
result-analysis-462.Rdata,462,4,0.5,1,0.5,3
result-analysis-463.Rdata,463,1,1,1,0.5,3
result-analysis-464.Rdata,464,2,1,1,0.5,3
result-analysis-465.Rdata,465,4,1,1,0.5,3
result-analysis-466.Rdata,466,1,2,1,0.5,3
result-analysis-467.Rdata,467,2,2,1,0.5,3
result-analysis-468.Rdata,468,4,2,1,0.5,3
result-analysis-469.Rdata,469,1,0.05,2,0.5,3
result-analysis-470.Rdata,470,2,0.05,2,0.5,3
result-analysis-471.Rdata,471,4,0.05,2,0.5,3
result-analysis-472.Rdata,472,1,0.5,2,0.5,3
result-analysis-473.Rdata,473,2,0.5,2,0.5,3
result-analysis-474.Rdata,474,4,0.5,2,0.5,3
result-analysis-475.Rdata,475,1,1,2,0.5,3
result-analysis-476.Rdata,476,2,1,2,0.5,3
result-analysis-477.Rdata,477,4,1,2,0.5,3
result-analysis-478.Rdata,478,1,2,2,0.5,3
result-analysis-479.Rdata,479,2,2,2,0.5,3
result-analysis-480.Rdata,480,4,2,2,0.5,3
result-analysis-481.Rdata,481,1,0.05,0.05,1,3
result-analysis-482.Rdata,482,2,0.05,0.05,1,3
result-analysis-483.Rdata,483,4,0.05,0.05,1,3
result-analysis-484.Rdata,484,1,0.5,0.05,1,3
result-analysis-485.Rdata,485,2,0.5,0.05,1,3
result-analysis-486.Rdata,486,4,0.5,0.05,1,3
result-analysis-487.Rdata,487,1,1,0.05,1,3
result-analysis-488.Rdata,488,2,1,0.05,1,3
result-analysis-489.Rdata,489,4,1,0.05,1,3
result-analysis-490.Rdata,490,1,2,0.05,1,3
result-analysis-491.Rdata,491,2,2,0.05,1,3
result-analysis-492.Rdata,492,4,2,0.05,1,3
result-analysis-493.Rdata,493,1,0.05,0.5,1,3
result-analysis-494.Rdata,494,2,0.05,0.5,1,3
result-analysis-495.Rdata,495,4,0.05,0.5,1,3
result-analysis-496.Rdata,496,1,0.5,0.5,1,3
result-analysis-497.Rdata,497,2,0.5,0.5,1,3
result-analysis-498.Rdata,498,4,0.5,0.5,1,3
result-analysis-499.Rdata,499,1,1,0.5,1,3
result-analysis-500.Rdata,500,2,1,0.5,1,3
result-analysis-501.Rdata,501,4,1,0.5,1,3
result-analysis-502.Rdata,502,1,2,0.5,1,3
result-analysis-503.Rdata,503,2,2,0.5,1,3
result-analysis-504.Rdata,504,4,2,0.5,1,3
result-analysis-505.Rdata,505,1,0.05,1,1,3
result-analysis-506.Rdata,506,2,0.05,1,1,3
result-analysis-507.Rdata,507,4,0.05,1,1,3
result-analysis-508.Rdata,508,1,0.5,1,1,3
result-analysis-509.Rdata,509,2,0.5,1,1,3
result-analysis-510.Rdata,510,4,0.5,1,1,3
result-analysis-511.Rdata,511,1,1,1,1,3
result-analysis-512.Rdata,512,2,1,1,1,3
result-analysis-513.Rdata,513,4,1,1,1,3
result-analysis-514.Rdata,514,1,2,1,1,3
result-analysis-515.Rdata,515,2,2,1,1,3
result-analysis-516.Rdata,516,4,2,1,1,3
result-analysis-517.Rdata,517,1,0.05,2,1,3
result-analysis-518.Rdata,518,2,0.05,2,1,3
result-analysis-519.Rdata,519,4,0.05,2,1,3
result-analysis-520.Rdata,520,1,0.5,2,1,3
result-analysis-521.Rdata,521,2,0.5,2,1,3
result-analysis-522.Rdata,522,4,0.5,2,1,3
result-analysis-523.Rdata,523,1,1,2,1,3
result-analysis-524.Rdata,524,2,1,2,1,3
result-analysis-525.Rdata,525,4,1,2,1,3
result-analysis-526.Rdata,526,1,2,2,1,3
result-analysis-527.Rdata,527,2,2,2,1,3
result-analysis-528.Rdata,528,4,2,2,1,3
result-analysis-529.Rdata,529,1,0.05,0.05,2,3
result-analysis-530.Rdata,530,2,0.05,0.05,2,3
result-analysis-531.Rdata,531,4,0.05,0.05,2,3
result-analysis-532.Rdata,532,1,0.5,0.05,2,3
result-analysis-533.Rdata,533,2,0.5,0.05,2,3
result-analysis-534.Rdata,534,4,0.5,0.05,2,3
result-analysis-535.Rdata,535,1,1,0.05,2,3
result-analysis-536.Rdata,536,2,1,0.05,2,3
result-analysis-537.Rdata,537,4,1,0.05,2,3
result-analysis-538.Rdata,538,1,2,0.05,2,3
result-analysis-539.Rdata,539,2,2,0.05,2,3
result-analysis-540.Rdata,540,4,2,0.05,2,3
result-analysis-541.Rdata,541,1,0.05,0.5,2,3
result-analysis-542.Rdata,542,2,0.05,0.5,2,3
result-analysis-543.Rdata,543,4,0.05,0.5,2,3
result-analysis-544.Rdata,544,1,0.5,0.5,2,3
result-analysis-545.Rdata,545,2,0.5,0.5,2,3
result-analysis-546.Rdata,546,4,0.5,0.5,2,3
result-analysis-547.Rdata,547,1,1,0.5,2,3
result-analysis-548.Rdata,548,2,1,0.5,2,3
result-analysis-549.Rdata,549,4,1,0.5,2,3
result-analysis-550.Rdata,550,1,2,0.5,2,3
result-analysis-551.Rdata,551,2,2,0.5,2,3
result-analysis-552.Rdata,552,4,2,0.5,2,3
result-analysis-553.Rdata,553,1,0.05,1,2,3
result-analysis-554.Rdata,554,2,0.05,1,2,3
result-analysis-555.Rdata,555,4,0.05,1,2,3
result-analysis-556.Rdata,556,1,0.5,1,2,3
result-analysis-557.Rdata,557,2,0.5,1,2,3
result-analysis-558.Rdata,558,4,0.5,1,2,3
result-analysis-559.Rdata,559,1,1,1,2,3
result-analysis-560.Rdata,560,2,1,1,2,3
result-analysis-561.Rdata,561,4,1,1,2,3
result-analysis-562.Rdata,562,1,2,1,2,3
result-analysis-563.Rdata,563,2,2,1,2,3
result-analysis-564.Rdata,564,4,2,1,2,3
result-analysis-565.Rdata,565,1,0.05,2,2,3
result-analysis-566.Rdata,566,2,0.05,2,2,3
result-analysis-567.Rdata,567,4,0.05,2,2,3
result-analysis-568.Rdata,568,1,0.5,2,2,3
result-analysis-569.Rdata,569,2,0.5,2,2,3
result-analysis-570.Rdata,570,4,0.5,2,2,3
result-analysis-571.Rdata,571,1,1,2,2,3
result-analysis-572.Rdata,572,2,1,2,2,3
result-analysis-573.Rdata,573,4,1,2,2,3
result-analysis-574.Rdata,574,1,2,2,2,3
result-analysis-575.Rdata,575,2,2,2,2,3
result-analysis-576.Rdata,576,4,2,2,2,3