Infor,Time,Elapsed
GAPIT,1710773227.15159,0
Genotype start,1710773227.48954,0.337949991226196
Genotype loaded,1710773227.81422,0.324679851531982
GT created from GD),1710773228.43649,0.622270107269287
Sampling genotype,1710773228.76416,0.327669858932495
Before SUPER,1710773229.08321,0.319050073623657
Before creating kinship,1710773229.40463,0.321419954299927
Estimating kinship,1710773231.30104,1.89640998840332
after creating kinship,1710773231.62691,0.325870037078857
Before LD plot,1710773231.95035,0.323440074920654
after LD plot,1710773232.26618,0.315829992294312
Genotype for all,1710773232.58913,0.322949886322021
QC,1710773234.74842,2.15929007530212
SagnwichTop,1710773235.07829,0.329869985580444
DataProcessing,1710773235.40329,0.325000047683716
CP start,1710773235.72585,0.32256007194519
Does this change memory0,1710773236.04784,0.321990013122559
CP distance,1710773236.37219,0.324349880218506
CP cluster,1710773236.80861,0.43641996383667
CP cutree,1710773237.13095,0.32234001159668
CP calculation original,1710773237.4865,0.355550050735474
CP calculation,1710773237.80548,0.318979978561401
PreP3D 2_cp,1710773238.12978,0.324300050735474
PreP3D 2_bk,1710773238.47221,0.342429876327515
PreP3D 2_zc,1710773238.93654,0.464329957962036
Prio PreP3D,1710773239.25108,0.314540147781372
P3D Start,1710773239.58741,0.336329936981201
eig.L,1710773239.90907,0.321660041809082
eig.R,1710773240.22609,0.317019939422607
Trait,1710773240.55136,0.325269937515259
REMLE removed,1710773240.87666,0.325300216674805
U Matrix,1710773241.20482,0.328159809112549
eig.L removed,1710773241.83391,0.629090070724487
New Genotype file,1710773242.15765,0.323740005493164
Before cleaning,1710773242.48648,0.328830003738403
After cleaning,1710773243.13464,0.648159980773926
Memory allocation,1710773243.46244,0.327800035476685
Screening SNPs,1710773243.89271,0.430269956588745
GWAS done for this Trait,1710773244.21409,0.321380138397217
Post PreP3D,1710773244.5366,0.322510004043579
GWAS,1710773244.86864,0.332039833068848
Final,1710773245.49112,0.622480154037476
GPS,1710773245.82006,0.328939914703369
Compression.Visualization,1710773246.14849,0.328429937362671
Extract p3d results,1710773246.46911,0.320620059967041
Extract GWAS start,1710773246.78894,0.319829940795898
MAF filtered,1710773247.11472,0.325780153274536
Multiple Correction,1710773247.43212,0.317399978637695
QQ plot,1710773247.76349,0.331369876861572
Manhattan plot,1710773248.12476,0.361269950866699
Extract GWAS end,1710773248.44418,0.319420099258423
Report,1710773248.77031,0.326129913330078
